Unnamed: 0,ID,dist,Hebrew,Where_,geometry,google_unigrams_bigrams_unigrams
964,1498,1078.7692689712903,דיזינגוף סנטר,על מפגש הרחובות דיזינגוף וקינג ג׳ורג׳ איפה שהאנדרטה על הפיגוע באוטובוס האינתיפדה,POINT (667482.2296000002 3551325.649599999),0.0
965,1501,1602.8449742830612,דיזינגוף סנטר,מכיוון רכבת השלום יש לנסוע מערבה על רחוב קפלן ממשיכים ישר כשמגיעים לרחוב דיזנגוף וכשמגיעים לצומת עם קינג גורג זה שם,POINT (669252.0716000004 3549978.295399999),0.0
966,1548,0.0,דיזינגוף סנטר,בצומת בין רחוב דיזינגוף לקינג ג׳ורג׳,POINT (667618.6931999996 3550113.071799999),0.0
967,1602,0.0,דיזינגוף סנטר,בתל אביב על הצומת של רחובות דיזינגוף ובוגרשוב,POINT (667570.0300000003 3550166.2444),0.36056011116948306
968,1626,99.89817929491602,דיזינגוף סנטר,כשיורדים מהבימה לכיוון הים אז אחרי השדרה מימין על רחוב קינג גורג יש את הסנטר רחוב דיזינגוף עובר דרך הסנטר,POINT (667546.5537999999 3549971.3222),0.0
969,1686,0.0,דיזינגוף סנטר,קניון דיזינגוף נמצא בפינת הרחובות קינג ג׳ורג׳ ודיזינגוף במרכז תל אביב,POINT (667527.6413000003 3550129.6382),0.0
970,1689,1078.7692689712903,דיזינגוף סנטר,צומת הרחובות דיזנגוף ריינס ולפחות עוד רחוב אחד שאני לא זוכר את שמו,POINT (667482.2296000002 3551325.649599999),0.356879830715872
971,1732,0.0,דיזינגוף סנטר,רחוב דיזנגוף פינת המלך גורג,POINT (667618.6931999996 3550113.071799999),0.32273510717599535
972,1764,1189.6584762530408,דיזינגוף סנטר,ליד כיכר דיזינגוף לא יודע איזה רחובות זה שם,POINT (668153.3772999998 3551279.7051),0.0
973,1766,0.0,דיזינגוף סנטר,ברחוב דיזנגוף קניון ענק המתחיל בשדרה וממשיך במבנה מאוד גבוה,POINT (667527.6413000003 3550129.6382),0.0
974,1767,1078.7692689712903,דיזינגוף סנטר,על רחוב דיזינגוף אין לי יותר איך לתאר,POINT (667482.2296000002 3551325.649599999),1.1921111027928315
975,1770,1189.6584762530408,דיזינגוף סנטר,ברחוב דיזנגוף ליד רחוב קינג ג׳ורג׳ ליד הים נמצא באיזור מאוד מסחרי,POINT (668153.3772999998 3551279.7051),0.0
976,1872,1612.2571847924755,דיזינגוף סנטר,מערבית לאיילון בקו מחלף השלום,POINT (669251.835 3549915.844699999),1.7374852739426772
977,1907,0.0,דיזינגוף סנטר,מרכז תל אביב רחוב דיזינגוף פינת קינג גורג,POINT (667527.6413000003 3550129.6382),0.10617586896734159
978,1926,1189.6584762530408,דיזינגוף סנטר,לא יודעת לתאר כל כך מרכז תל אביב כזה,POINT (668153.3772999998 3551279.7051),0.13136137254419297
979,1960,1078.7692689712903,דיזינגוף סנטר,דרומית לכיכר דיזינגוף על הרחוב הראשי,POINT (667482.2296000002 3551325.649599999),0.0
980,2001,240.3243138259283,דיזינגוף סנטר,מרכז תל אביב ליד גן מאיר,POINT (667361.4327999996 3549915.623400001),0.27098999540440655
981,2021,178.90279536108588,דיזינגוף סנטר,ניתן להגיע משדרות בן ציון על ההמשך של המלך גורג,POINT (667723.1677999999 3549939.1756),0.27297356158999747
982,2046,1078.7692689712903,דיזינגוף סנטר,רחוב דיזנגוף תל אביב,POINT (667482.2296000002 3551325.649599999),1.1969378078496202
983,2099,0.0,דיזינגוף סנטר,צומת רחובות דיזינגוף וקינג גורג,POINT (667618.6931999996 3550113.071799999),0.0
984,2137,1189.6584762530408,דיזינגוף סנטר,נמצא במפגש הרחובות דיזינגוף שלמה המלך,POINT (668153.3772999998 3551279.7051),0.0
985,2138,216.89798317163434,דיזינגוף סנטר,בין כיכר דיזינגוף להבימה,POINT (667452.9326999998 3550453.992000001),0.33286445407244614
986,2199,0.0,דיזינגוף סנטר,בפינת הרחובות קינג גורג ורחוב דיזינגוף,POINT (667618.6931999996 3550113.071799999),0.10617586896734159
987,2234,299.1955872814017,דיזינגוף סנטר,על רחוב דזנגוף במפגש עם רחוב קינג גורג,POINT (667809.9907 3550456.5229),0.0
988,2281,2425.9585081867776,דיזינגוף סנטר,מרכז מסחרי הנמצא בצומת הרחובות קינג גורגדיזינגוף מאיילון יש לרדת במחלף השלום לכיוון מזרח לעלות על רחוב קפלן ולהמשיך לנסוע איזה 400 רמזורים ל,POINT (669750.2063999996 3551433.505999999),0.0
989,2308,880.3793032727133,דיזינגוף סנטר,לב העיר על רחוב קינג גורגפינת דיזינגוף,POINT (667790.7470000004 3549202.889),0.09255163303804503
990,1109,13.353551669203494,גן מאיר,על קינג גורג מול המלוכלך של אייל שני,POINT (667453.8294000002 3549823.124199999),0.13074828623967874
991,1113,188.9572076098784,גן מאיר,קרוב יחסית לדיזינגוף סנטר במערב העיר,POINT (667527.6413000003 3550129.6382),0.27098999540440655
992,1124,188.9572076098784,גן מאיר,במרכז תל אביב לא רחוק מדזינגוף סנטר,POINT (667527.6413000003 3550129.6382),0.27098999540440655
993,1201,91.62064853619655,גן מאיר,על רחוב קינג גורג לא רחוק מהסנטר,POINT (667546.5537999999 3549971.3222),0.1933291957002152
994,1252,188.9572076098784,גן מאיר,על קינג גורג בין דיזינגוף סנטר לשוק הכרמל,POINT (667527.6413000003 3550129.6382),0.27098999540440655
995,1261,0.0,גן מאיר,גן מאיר נמצא ברחוב המלך ג׳ורג בתל אביב וניתן להיכנס אליו גם מרחוב טשרניחובסקי,POINT (667361.4327999996 3549915.623400001),0.0
996,1286,204.70249389962743,גן מאיר,לב תל אביב,POINT (667588.7982000001 3550109.075300001),0.29854365461144255
997,1318,1498.0363141162734,גן מאיר,בין רחוב קינג גורג לטשרניחובסקי,POINT (668153.3772999998 3551279.7051),0.1917882069133846
998,1323,1498.0363141162734,גן מאיר,בין רחוב קינג גורג לטשרניחובסקי,POINT (668153.3772999998 3551279.7051),0.1917882069133846
999,1329,188.9572076098784,גן מאיר,דרומית לכיכר דיזינגוף על רחוב קינג גורג,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1000,1343,91.62064853619655,גן מאיר,מרכז העיר תל אביב על רחוב קינג גורג,POINT (667546.5537999999 3549971.3222),0.1933291957002152
1001,1473,188.9572076098784,גן מאיר,ברחוב קינג גורג בלב העיר בין אלנבי לדיזינגוף,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1002,1474,13.353551669203494,גן מאיר,מול המלוכלך על ההמשך של בן יהודה,POINT (667453.8294000002 3549823.124199999),0.13074828623967874
1003,1529,15.822831453833654,גן מאיר,הגן עם המרכז הגאה,POINT (667301.4323000005 3549857.159399999),1.3311450869149946
1004,1530,264.8648768705183,גן מאיר,מרכז תל אביב בסמוך לדיזנגוף סנטר,POINT (667595.4681000002 3550178.263),0.27098999540440655
1005,1613,188.9572076098784,גן מאיר,ליד דיזינגוף סנטר בהמשך של רחוב קינג גורג,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1006,1633,76.54622554405428,גן מאיר,מרכז תל אביב רחוב קינג גורג ליד מצודת זאב,POINT (667534.0351999998 3549893.144400001),0.17434922099833605
1007,1669,188.9572076098784,גן מאיר,במרכז תל אביב קרוב ל דיזינגוף סנטר,POINT (667527.6413000003 3550129.6382),0.27098999540440655
1008,1688,188.9572076098784,גן מאיר,באזור רחוב דיזנגוף והמלך גורג,POINT (667527.6413000003 3550129.6382),0.27098999540440655
1009,1711,1498.0363141162734,גן מאיר,במרכז תל אביב הולכים פנימה מעזיראלי ואחרי 4 בלוקים בערך מגיעים לגן,POINT (668153.3772999998 3551279.7051),0.6010353104679954
1010,1784,188.9572076098784,גן מאיר,נמצא ממש קרוב לסנטר,POINT (667527.6413000003 3550129.6382),0.261769544767402
1011,1828,91.62064853619655,גן מאיר,נמצא ברחוב קינג גורג,POINT (667546.5537999999 3549971.3222),0.1933291957002152
1012,1844,0.0,גן מאיר,הגן תחום וממוקם בין הרחובות טשרניחובסקי משעול יעקב המלך גורג וסמטת גן מאיר,POINT (667361.4327999996 3549915.623400001),0.0
1013,1879,188.9572076098784,גן מאיר,קרוב לדיזינגוף סנטר על רחוב קינג גורג,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1014,1902,1845.7652967280067,גן מאיר,דרום תל אביב סמוך לתחנה המרכזית החדשה,POINT (667970.2947000004 3548043.0364),1.4790990191835849
1015,1906,1498.0363141162734,גן מאיר,גינה מקסימה באזור רומנטי של תל אביב בנייה ישנה לצד חדשה ריאה ירוקה באזור בנוי,POINT (668153.3772999998 3551279.7051),0.7959382669003696
1016,1910,0.0,גן מאיר,גן מאיר נמצא ברחוב קינג גורג תל אביב מול המפגש עם רחוב בורוכוב ומול דוכן אמסטרדם ציפס,POINT (667361.4327999996 3549915.623400001),0.0
1017,1983,86.06879861702043,גן מאיר,מרכז תל אביב לא רחוק מכיכר ביאליק,POINT (667149.9140999997 3549922.273499999),0.21163482337593442
1018,2039,188.9572076098784,גן מאיר,מרכז תל אביב אזור קינג גורג דיזינגוף,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1019,2113,188.9572076098784,גן מאיר,רחוב דיזינגוף בדרך לסנטר,POINT (667527.6413000003 3550129.6382),0.27098999540440655
1020,2143,188.9572076098784,גן מאיר,ברחוב קינג גורג דרומית לדיזינגוף סנטר,POINT (667527.6413000003 3550129.6382),0.1933291957002152
1021,2162,1498.0363141162734,גן מאיר,בין קינג גורג לטשרניחובסקי ליד שדרות בן ציון,POINT (668153.3772999998 3551279.7051),0.1917882069133846
1022,2164,267.94092338915704,גן מאיר,אזור בוגרשוב בין כיכר דיזנגוף לכיכר בצלאל,POINT (667185.8414000003 3550244.364700001),0.20479305122192493
1023,2192,19.93607891980207,גן מאיר,בלב העיר תל אביב ממערב לקינג גורג ומזרח לצרניחובסקי,POINT (667462.6993000004 3549882.633300001),0.8320909535233354
1024,2250,91.62064853619655,גן מאיר,בין רחוב קינג גורג וטשרנחטבסקי בערך באמצע טשרניחובסקי,POINT (667546.5537999999 3549971.3222),0.1917882069133846
1025,1997,91.62064853619655,גן מאיר,על רחוב קינג ג׳ורג׳,POINT (667546.5537999999 3549971.3222),0.1933291957002152
1026,2283,0.0,גן מאיר,גן עירוני בדרום תל אביב תחום בין רחוב קינג גורג,POINT (667361.4327999996 3549915.623400001),0.1933291957002152
1027,2309,188.9572076098784,גן מאיר,על רחוב טשרניחובסקי ליד דיזינגוף סנטר,POINT (667527.6413000003 3550129.6382),0.08762958429640551
1028,1230,25.851829025507413,לונדון מיניסטורס,על אבל גבירול פינת שאול המלך,POINT (668160.9666999998 3550207.683),0.08432607174923963
1029,1417,723.3080018600232,לונדון מיניסטורס,על דרך נמיר ליד הקריה,POINT (669005.3422999997 3550106.4427),0.29356353205650315
1030,1418,1094.0408407866203,לונדון מיניסטורס,המקום נמצא ברחוב שאול המלך מרכז תל אביב,POINT (668153.3772999998 3551279.7051),0.7083800219280338
1031,1470,0.0,לונדון מיניסטורס,על אבן גבירול,POINT (668242.2544 3550152.923),1.209663895515065
1032,1532,26.30800111596873,לונדון מיניסטורס,אבן גבירול פינת שאול המלך,POINT (668155.8646999998 3550205.014799999),0.08432607174923963
1033,1561,25.851829025507413,לונדון מיניסטורס,מרכז העיר פינת אבן גבירול שאול המלך,POINT (668160.9666999998 3550207.683),0.08686943234612556
1034,1585,171.30949397471863,לונדון מיניסטורס,ליד הקריה על אבן גבירול,POINT (668162.1621000003 3549938.0886),0.2273708091815013
1035,1587,0.0,לונדון מיניסטורס,ברחוב אבן גבירול בתל אביב על יד המסעדה ריבר והבר פרינדס אנדרגראונד,POINT (668200.5007999996 3550147.164999999),0.004939076088152979
1036,1635,26.30800111596873,לונדון מיניסטורס,אבן גבירול פינת שאול המלך,POINT (668155.8646999998 3550205.014799999),0.08432607174923963
1037,1684,26.30800111596873,לונדון מיניסטורס,בצומת הרחובות אבן גבירול ושאול המלך,POINT (668155.8646999998 3550205.014799999),0.08296011538685404
1038,1693,23.637099313367013,לונדון מיניסטורס,אבן גבירול על שאול המלך,POINT (668183.7988 3550085.3409),0.08296011538685404
